latitude,longitude,name,type,status,colour
64.14091656367151,-21.7785654273996,Light 103649,Mercury,on,green
64.12951511384748,-21.86081861570764,Light 196070,LED,off,green
64.11310459249991,-21.82020934500489,Light 176729,Fluorescent,off,pink
64.1331594347763,-21.89153555682776,Light 176580,LED,off,pink
64.09889089712959,-21.876081255183767,Light 178318,Halogen,on,green
64.12193964406376,-21.872928830865654,Light 139428,Halogen,off,red
64.08282633515688,-21.871665011584604,Light 153989,LED,on,purple
64.08531612878699,-21.881724085627404,Light 191592,LED,off,purple
64.08564597438573,-21.78352474081357,Light 162629,Mercury,on,pink
64.12185810390845,-21.79559858161408,Light 177138,Mercury,off,blue
64.12981962917037,-21.83057547786963,Light 118335,LED,off,blue
64.09736832852327,-21.870935775913836,Light 109497,Mercury,off,purple
64.1133426811967,-21.91700273680178,Light 132538,Mercury,on,red
64.11296202950182,-21.880735292417786,Light 183596,Halogen,on,red
64.12176507365535,-21.918108611168716,Light 138610,LED,off,green
64.08342266851722,-21.887768206780617,Light 117592,Fluorescent,off,red
64.0851766727815,-21.943489422076308,Light 186563,Fluorescent,on,green
64.10226389175934,-21.776523890376765,Light 185587,LED,on,purple
64.14543119642876,-21.81265838886278,Light 158376,Fluorescent,on,red
64.14495634244729,-21.795719398352286,Light 112662,Fluorescent,off,pink
64.12378184316272,-21.918603978830706,Light 125130,Fluorescent,on,red
64.12108627432248,-21.840949631152565,Light 155000,LED,on,green
64.1268523071308,-21.910526554546653,Light 130451,Halogen,off,pink
64.13163589820506,-21.924284610043724,Light 191971,Fluorescent,on,blue
64.13355633617412,-21.878607325974503,Light 177008,Halogen,on,green
64.10150491866763,-21.784305294458118,Light 136621,Fluorescent,on,pink
64.11562720512471,-21.920147998339445,Light 116586,Halogen,on,purple
64.09246207535888,-21.90875361218156,Light 163877,Mercury,off,pink
64.1372114207974,-21.896900082355597,Light 162296,Fluorescent,on,purple
64.13549934634644,-21.785978259064734,Light 157201,Fluorescent,off,red
64.11151975532033,-21.880800441510292,Light 186261,Mercury,off,green
64.12795969334938,-21.942324528361343,Light 159170,Halogen,off,green
64.1323259808845,-21.857467966942757,Light 114370,Fluorescent,on,purple
64.09297374739955,-21.83116478902538,Light 162661,Mercury,off,pink
64.1167952329319,-21.81816966071211,Light 171319,LED,on,red
64.11235252620114,-21.798969970860632,Light 192165,LED,on,blue
64.10495665833868,-21.809262782450677,Light 164170,Mercury,on,green
64.14977020618952,-21.80815214817316,Light 191170,Fluorescent,off,purple
64.0973752998521,-21.934826187900406,Light 106852,LED,on,green
64.11887093151208,-21.90734257767471,Light 177582,Fluorescent,off,red
64.08642072220115,-21.92472803492314,Light 173834,Mercury,on,blue
64.11972897827383,-21.810353298280642,Light 184424,Halogen,on,green
64.10317170811167,-21.85966614418488,Light 164839,Mercury,off,blue
64.08588714387999,-21.874307147175607,Light 182260,Halogen,on,pink
64.11341746089069,-21.87678696328562,Light 170605,Mercury,off,blue
64.11186425204231,-21.775647310606978,Light 188828,Fluorescent,on,pink
64.09836711058975,-21.86909853844296,Light 115903,Mercury,off,blue
64.14467612587423,-21.88514500570584,Light 131312,Mercury,off,green
64.11094584175697,-21.778671723002844,Light 107593,Halogen,on,red
64.10057255099323,-21.888884725227527,Light 194382,Halogen,on,green
64.11111579323968,-21.820303059224912,Light 144699,Fluorescent,off,green
64.11924394540532,-21.873829281217784,Light 172795,Halogen,off,green
64.11381969918138,-21.801174052551954,Light 115076,Halogen,off,blue
64.14249957873439,-21.879925666801594,Light 174317,Fluorescent,on,blue
64.11338169425144,-21.794554376762978,Light 181973,LED,off,green
64.08497576767392,-21.924727689134414,Light 163544,LED,on,purple
64.09502449458485,-21.87961850139234,Light 191468,LED,off,pink
64.12751461791062,-21.87657467983795,Light 100118,LED,on,pink
64.11066393069457,-21.82843400695088,Light 111343,Fluorescent,on,blue
64.14265253901424,-21.806710063150735,Light 108818,LED,off,purple
64.13367607291207,-21.8482442693219,Light 165385,Halogen,on,green
64.14691325909521,-21.809194601327967,Light 119824,Halogen,off,green
64.09939232260938,-21.949925281754158,Light 148739,Fluorescent,on,purple
64.0813526347725,-21.88202906660049,Light 144180,LED,on,green
64.1217205357563,-21.909267938275768,Light 131115,Fluorescent,off,pink
64.12031544702897,-21.839485204269682,Light 186368,Halogen,off,pink
64.09149792000065,-21.917682633796822,Light 181716,LED,on,blue
64.11436272068761,-21.88841320907494,Light 113673,LED,off,green
64.09427066795203,-21.82085492567646,Light 119983,Fluorescent,on,red
64.08500951130719,-21.86068257921424,Light 158649,LED,on,red
64.10487686454553,-21.89583319317388,Light 103783,Halogen,on,pink
64.1412349162585,-21.898412913241255,Light 153144,Halogen,on,pink
64.13998880900135,-21.881284117617824,Light 196203,Mercury,off,red
64.12768787624901,-21.943763144535026,Light 195020,Halogen,on,purple
64.11047380692271,-21.797543908147397,Light 165696,Halogen,on,purple
64.0812204875868,-21.86722368116519,Light 161704,Mercury,off,red
64.08062983570134,-21.923376827088997,Light 143808,Mercury,off,purple
64.12985983414458,-21.86918157204721,Light 187621,Halogen,off,blue
64.11315572043394,-21.83050900680766,Light 117041,Fluorescent,off,blue
64.08469148834587,-21.780865442851706,Light 158454,Fluorescent,on,pink
64.13787214553456,-21.94098952051724,Light 189390,Mercury,on,pink
64.08079295994986,-21.91900647806729,Light 104006,LED,on,blue
64.14667781019686,-21.873045047262988,Light 124438,Fluorescent,on,green
64.11391328416501,-21.84004995139871,Light 102786,Halogen,on,blue
64.13540170065416,-21.931551011254925,Light 106988,Halogen,off,green
64.12134186978615,-21.781729944515803,Light 118286,Mercury,on,green
64.1024314863927,-21.91839545334684,Light 148280,Fluorescent,off,purple
64.12920975715888,-21.796579859494813,Light 123337,LED,on,red
64.1322531559885,-21.843339395093395,Light 157601,Fluorescent,on,red
64.10634318969815,-21.773652036846084,Light 179774,Mercury,on,blue
64.1076574093086,-21.94815185216424,Light 154238,Fluorescent,off,purple
64.12923274635371,-21.786500649786497,Light 116853,Halogen,off,blue
64.08054318263505,-21.84691796281647,Light 168331,Halogen,off,red
64.08160620420006,-21.82168259127028,Light 188823,Halogen,off,blue
64.13071362882478,-21.790263068366677,Light 164871,Fluorescent,off,green
64.08086256431868,-21.866385025979238,Light 181989,LED,on,blue
64.1210703624764,-21.895177789639728,Light 149858,Fluorescent,off,pink
64.12381077083911,-21.781076179722728,Light 140109,Mercury,on,pink
64.1331550719055,-21.774845494303314,Light 163481,Mercury,on,purple
64.08434122926076,-21.935562154648135,Light 184931,Mercury,on,purple
64.12908524507911,-21.883327716797254,Light 186666,LED,on,purple
64.12851688607545,-21.87399006154538,Light 125706,Fluorescent,off,green
64.12530521569836,-21.79731315233511,Light 126433,Fluorescent,on,blue
64.12610873729247,-21.84757887459815,Light 192054,Mercury,off,blue
64.10117931023888,-21.90699712334454,Light 142373,LED,off,pink
64.08835161385541,-21.811420307017478,Light 179870,LED,off,pink
64.10989861546365,-21.8321502452328,Light 124620,Halogen,off,pink
64.14363028398061,-21.777638105486123,Light 114516,LED,off,purple
64.14324091620126,-21.798281461506203,Light 138014,Fluorescent,on,pink
64.1227734999973,-21.864430578770968,Light 132371,Halogen,on,purple
64.13280320561829,-21.921415853296907,Light 125262,Fluorescent,off,green
64.11880684483718,-21.893850453777358,Light 198878,LED,off,pink
64.12910198283141,-21.94962577375372,Light 119831,LED,off,red
64.09744649742788,-21.887228552299174,Light 120821,Halogen,off,red
64.08118546414582,-21.820927027048427,Light 147499,Mercury,off,purple
64.13952464000695,-21.8065184097251,Light 136633,Fluorescent,off,pink
64.14761382504852,-21.83701771423559,Light 162060,Halogen,on,red
64.11138668660622,-21.905599646734828,Light 148068,Halogen,on,purple
64.08860437743151,-21.80861181137715,Light 189667,LED,off,pink
64.11754397538138,-21.946587343544735,Light 111679,Fluorescent,off,green
64.11269073470721,-21.933085348570867,Light 146080,LED,off,blue
64.10558741430368,-21.945876945449697,Light 118441,Halogen,off,red
64.11923213241222,-21.901577837862394,Light 128041,Fluorescent,on,green
64.11491445530157,-21.772292404546523,Light 111251,Halogen,on,blue
64.11549784746195,-21.770553566197886,Light 181061,Halogen,off,green
64.09967856400141,-21.858540669901377,Light 178298,Halogen,on,red
64.08577679764338,-21.929194624041205,Light 109117,LED,off,green
64.10744228048367,-21.784739864923402,Light 147567,Fluorescent,off,purple
64.1120590913574,-21.866691279753,Light 173896,Halogen,off,purple
64.08394295290238,-21.878115967006796,Light 181341,Fluorescent,on,purple
64.11953060945264,-21.903129750896525,Light 198813,Mercury,off,blue
64.10139084147335,-21.78175979891649,Light 133972,Fluorescent,on,red
64.13281543932678,-21.820716853536073,Light 134396,LED,on,green
64.14891100053349,-21.94348472141786,Light 150919,LED,off,green
64.1185910864566,-21.845440902969397,Light 160691,Mercury,on,pink
64.11682213498504,-21.915306160270834,Light 112968,Mercury,on,pink
64.13371379005852,-21.85936577751849,Light 128765,Mercury,off,green
64.09848011245072,-21.781619562003343,Light 138020,LED,on,green
64.08100540992957,-21.84806787113628,Light 166560,LED,off,green
64.1126205617177,-21.927834135993205,Light 167906,Fluorescent,on,purple
64.10336901675103,-21.920116935087435,Light 177569,Mercury,on,red
64.13077405591059,-21.850374026389083,Light 126225,LED,off,red
64.14395278994019,-21.84255866818608,Light 113584,LED,off,purple
64.09898213841292,-21.94153264868556,Light 108001,Fluorescent,on,blue
64.12746081452569,-21.901691313400693,Light 196925,Mercury,off,pink
64.082572170227,-21.84214082856134,Light 119153,Fluorescent,off,red
64.10603384115096,-21.94499844546643,Light 138405,Fluorescent,on,pink
64.10000533113647,-21.882903188761432,Light 163319,LED,on,red
64.1444874838904,-21.811188277597324,Light 154898,Halogen,on,blue
64.10340707147483,-21.934769268430585,Light 159491,Halogen,off,pink
64.10551339492267,-21.821134248416648,Light 116412,Mercury,on,green
64.11524147056933,-21.820616550253842,Light 121454,Mercury,on,purple
64.10891717563723,-21.792233184087493,Light 108058,Halogen,off,pink
64.14836817056162,-21.913997240683436,Light 176486,Fluorescent,off,pink
64.14191732103443,-21.88694957077199,Light 163208,Mercury,off,blue
64.09158884414913,-21.878202147330164,Light 117468,Halogen,on,red
64.14666063046099,-21.78135369575928,Light 117535,LED,off,green
64.10451464348537,-21.936461925686885,Light 116676,Mercury,off,red
64.13461343882075,-21.89652751931362,Light 110663,Fluorescent,on,red
64.10261198112755,-21.8543775403271,Light 117031,Fluorescent,off,purple
64.11149148013848,-21.935169822246685,Light 128163,LED,off,blue
64.08784157837808,-21.90196534764755,Light 109313,Fluorescent,off,blue
64.12499345891163,-21.786617981696217,Light 165644,Fluorescent,on,pink
64.08934879242625,-21.94602977510934,Light 158183,LED,off,purple
64.11311392973457,-21.801721166396238,Light 145535,Halogen,on,red
64.10987128395568,-21.885114969433342,Light 197257,Fluorescent,on,red
64.08001537525655,-21.798922628778616,Light 161897,Halogen,off,pink
64.10055099488935,-21.853393631444472,Light 167235,Fluorescent,off,purple
64.08416334746381,-21.81105957919708,Light 155438,Mercury,on,pink
64.13305221266751,-21.907384376673715,Light 174203,Fluorescent,off,pink
64.08700760927856,-21.91947501750177,Light 129831,Halogen,on,green
64.10962780482738,-21.774246868534167,Light 168344,Mercury,on,green
64.13055994584082,-21.912589854185658,Light 127808,Mercury,on,purple
64.10290463195149,-21.87882382347204,Light 164416,Fluorescent,off,green
64.11240455377141,-21.798386660518602,Light 132094,Mercury,off,blue
64.10350695938108,-21.907067860918474,Light 127236,LED,on,blue
64.14483067755987,-21.920160719928788,Light 146155,LED,on,purple
64.14757593563752,-21.885406700909066,Light 158100,Halogen,off,blue
64.09043308536587,-21.778662290631726,Light 144331,Halogen,on,pink
64.09782591100381,-21.867739747004126,Light 186955,Mercury,off,red
64.14606582145876,-21.899776578799347,Light 193449,Fluorescent,off,pink
64.14585381600823,-21.94046679840659,Light 187036,Mercury,off,blue
64.08913203720779,-21.820055162842014,Light 131534,LED,off,purple
64.1135988502212,-21.78432844943632,Light 171616,Halogen,on,purple
64.1204614597809,-21.874722973737438,Light 128481,Fluorescent,off,green
64.084095190655,-21.927710499685244,Light 134006,Halogen,on,green
64.08754668208768,-21.94804373543334,Light 172805,Halogen,on,green
64.11976335646075,-21.808876041195273,Light 177914,Mercury,off,green
64.10836399696815,-21.854221512305994,Light 134307,Fluorescent,off,purple
64.14361883352191,-21.916233449929592,Light 111765,Halogen,off,pink
64.0862293392298,-21.932545662973805,Light 153985,Mercury,on,red
64.0820550909078,-21.88811933778857,Light 108079,Halogen,off,pink
64.09058077093478,-21.854105648859758,Light 160313,LED,on,pink
64.14480441714649,-21.93383029698254,Light 182337,Fluorescent,off,pink
64.08781075544202,-21.939527462663143,Light 167957,Halogen,off,red
64.11640653361053,-21.855010399497534,Light 115340,Fluorescent,off,pink
64.13220172206225,-21.89988728321761,Light 186943,Halogen,off,purple
64.14952620083955,-21.888582068486468,Light 128381,Halogen,on,purple
64.13230644287975,-21.923030925344957,Light 150295,Mercury,on,pink
64.11150822257162,-21.858669866273715,Light 189191,Halogen,off,blue
64.09811964699114,-21.775722934812244,Light 156715,LED,on,green
64.1426229599732,-21.782509536690764,Light 147106,Mercury,on,red
64.14597682396415,-21.79017689706969,Light 113863,Mercury,on,green
64.08520268008242,-21.910900115179583,Light 146807,LED,off,green
64.11043635606964,-21.813179951428705,Light 138098,Fluorescent,off,red
64.1128010979152,-21.854513390913365,Light 154764,LED,off,pink
64.11596405884157,-21.8187241013504,Light 184597,Halogen,off,pink
64.13493678465754,-21.812327549835047,Light 188901,LED,on,red
64.09755521134252,-21.869864740493462,Light 188623,LED,off,pink
64.08679759297019,-21.84447318826861,Light 126193,Mercury,on,blue
64.13036264727727,-21.881571323851496,Light 103339,Halogen,off,blue
64.13525810853778,-21.94299819120998,Light 118690,Halogen,on,red
64.11760845708724,-21.86748802720714,Light 184178,Halogen,on,green
64.14458218424224,-21.927666210611306,Light 154086,Fluorescent,off,blue
64.08830861957911,-21.829283944913428,Light 106598,Halogen,on,purple
64.10457628624495,-21.871737832022127,Light 192740,Halogen,off,blue
64.12685422429524,-21.92180434766488,Light 137679,Mercury,on,green
64.12682674781988,-21.840810208610744,Light 181414,Fluorescent,off,green
64.13616747124708,-21.861142070444867,Light 137916,Fluorescent,on,green
64.12111351059971,-21.827838654056734,Light 142453,Fluorescent,off,red
64.11445953596355,-21.846944184813097,Light 193072,LED,on,red
64.14150864468985,-21.77605577342081,Light 157317,Halogen,off,red
64.13499061578864,-21.88893859982034,Light 173791,Mercury,on,blue
64.101839661058,-21.7712964426503,Light 173992,LED,off,green
64.09633789284403,-21.808778187120797,Light 165400,Halogen,off,red
64.13222339736637,-21.905519867678304,Light 119504,Fluorescent,on,pink
64.10977577956591,-21.90328417104614,Light 117281,Fluorescent,on,purple
64.12653728905823,-21.78869384398718,Light 128043,Mercury,on,pink
64.09194762364812,-21.822415992789406,Light 101598,Halogen,off,red
64.10499097865915,-21.869207490167955,Light 161204,LED,off,purple
64.12657918354596,-21.77407460029945,Light 122169,Halogen,on,purple
64.12413373208656,-21.79779875065047,Light 144562,LED,off,red
64.1423784939401,-21.865155565887896,Light 180878,Fluorescent,off,pink
64.13027652325344,-21.911175499371442,Light 133211,LED,on,green
64.09301760503448,-21.86611182421205,Light 189016,Halogen,on,red
64.09476492765089,-21.930355918369713,Light 164053,LED,on,purple
64.1244846706861,-21.8059842796203,Light 179480,LED,on,purple
64.11720126883621,-21.815915300335515,Light 111997,Mercury,off,red
64.08105692336396,-21.82150397779593,Light 107286,LED,on,pink
